"ID","Name","Species","GeneID","Family","Evidence"
"T266541_2.00","AT5G23650","Arabidopsis_thaliana","AT5G23650","Myb/SANT","N"
"T266552_2.00","AT5G41020","Arabidopsis_thaliana","AT5G41020","Myb/SANT","N"
"T266556_2.00","AT5G45420","Arabidopsis_thaliana","AT5G45420","Myb/SANT","N"
"T266558_2.00","AT5G47290","Arabidopsis_thaliana","AT5G47290","Myb/SANT","N"
"T266336_2.00","AtMYB47","Arabidopsis_thaliana","AT1G18710","Myb/SANT","N"
"T266368_2.00","ATMYBL2","Arabidopsis_thaliana","AT1G71030","Myb/SANT","N"
"T266413_2.00","CPC","Arabidopsis_thaliana","AT2G46410","Myb/SANT","N"
"T266475_2.00","DUO1","Arabidopsis_thaliana","AT3G60460","Myb/SANT","N"
"T266452_2.00","EAF1A","Arabidopsis_thaliana","AT3G24880","Myb/SANT","N"
"T266451_2.00","EAF1B","Arabidopsis_thaliana","AT3G24870","Myb/SANT","N"
"T266429_2.00","EDA31","Arabidopsis_thaliana","AT3G10000","Myb/SANT","N"
"T266582_2.00","emb2746","Arabidopsis_thaliana","AT5G63420","Myb/SANT","N"
"T266316_2.00","ETC1","Arabidopsis_thaliana","AT1G01380","Myb/SANT","N"
"T266395_2.00","ETC2","Arabidopsis_thaliana","AT2G30420","Myb/SANT","N"
"T266480_2.00","ETC3","Arabidopsis_thaliana","AT4G01060","Myb/SANT","N"
"T266553_2.00","GSTT3","Arabidopsis_thaliana","AT5G41220","Myb/SANT","N"
"T266405_2.00","GT-3B","Arabidopsis_thaliana","AT2G38250","Myb/SANT","N"
"T266515_2.00","GYRB3","Arabidopsis_thaliana","AT5G04110","Myb/SANT","N"
"T266391_2.00","MYB100","Arabidopsis_thaliana","AT2G25230","Myb/SANT","N"
"T266392_2.00","MYB104","Arabidopsis_thaliana","AT2G26950","Myb/SANT","N"
"T266550_2.00","MYB115","Arabidopsis_thaliana","AT5G40360","Myb/SANT","N"
"T266551_2.00","MYB22","Arabidopsis_thaliana","AT5G40430","Myb/SANT","N"
"T266457_2.00","MYB35","Arabidopsis_thaliana","AT3G28470","Myb/SANT","N"
"T266479_2.00","MYB3R2","Arabidopsis_thaliana","AT4G00540","Myb/SANT","N"
"T266447_2.00","MYB4R1","Arabidopsis_thaliana","AT3G18100","Myb/SANT","N"
"T266527_2.00","MYB64","Arabidopsis_thaliana","AT5G11050","Myb/SANT","N"
"T266547_2.00","MYB89","Arabidopsis_thaliana","AT5G39700","Myb/SANT","N"
"T266373_2.00","MYB95","Arabidopsis_thaliana","AT1G74430","Myb/SANT","N"
"T266440_2.00","PIE1","Arabidopsis_thaliana","AT3G12810","Myb/SANT","N"
"T266513_2.00","PTL","Arabidopsis_thaliana","AT5G03680","Myb/SANT","N"
"T266349_2.00","RR19","Arabidopsis_thaliana","AT1G49190","Myb/SANT","N"
"T266416_2.00","SWC4","Arabidopsis_thaliana","AT2G47210","Myb/SANT","N"
"T266397_2.00","TCL1","Arabidopsis_thaliana","AT2G30432","Myb/SANT","N"
"T266396_2.00","TCL2","Arabidopsis_thaliana","AT2G30424","Myb/SANT","N"
"T266514_2.00","TRFL10","Arabidopsis_thaliana","AT5G03780","Myb/SANT","N"
"T266331_2.00","TRFL3","Arabidopsis_thaliana","AT1G17460","Myb/SANT","N"
"T266369_2.00","TRFL6","Arabidopsis_thaliana","AT1G72650","Myb/SANT","N"
"T266319_2.00","TRFL7","Arabidopsis_thaliana","AT1G06910","Myb/SANT","N"
"T266402_2.00","TRFL8","Arabidopsis_thaliana","AT2G37025","Myb/SANT","N"
"T266565_2.00","TRY","Arabidopsis_thaliana","AT5G53200","Myb/SANT","N"
"T292033_2.00","ANAC023","Arabidopsis_thaliana","AT1G60280","NAC/NAM","N"
"T292036_2.00","anac024","Arabidopsis_thaliana","AT1G60350","NAC/NAM","N"
"T292041_2.00","ANAC027","Arabidopsis_thaliana","AT1G64105","NAC/NAM","N"
"T292049_2.00","anac036","Arabidopsis_thaliana","AT2G17040","NAC/NAM","N"
"T292056_2.00","anac044","Arabidopsis_thaliana","AT3G01600","NAC/NAM","N"
"T292062_2.00","anac049","Arabidopsis_thaliana","AT3G04430","NAC/NAM","N"
"T292075_2.00","anac061","Arabidopsis_thaliana","AT3G44350","NAC/NAM","N"
"T292078_2.00","anac063","Arabidopsis_thaliana","AT3G55210","NAC/NAM","N"
"T292080_2.00","anac064","Arabidopsis_thaliana","AT3G56530","NAC/NAM","N"
"T292081_2.00","anac065","Arabidopsis_thaliana","AT3G56560","NAC/NAM","N"
"T292090_2.00","anac074","Arabidopsis_thaliana","AT4G28530","NAC/NAM","N"
"T292100_2.00","anac084","Arabidopsis_thaliana","AT5G14000","NAC/NAM","N"
"T292105_2.00","anac088","Arabidopsis_thaliana","AT5G18300","NAC/NAM","N"
"T292110_2.00","ANAC093","Arabidopsis_thaliana","AT5G39690","NAC/NAM","N"
"T292112_2.00","anac095","Arabidopsis_thaliana","AT5G41090","NAC/NAM","N"
"T292114_2.00","anac097","Arabidopsis_thaliana","AT5G50820","NAC/NAM","N"
"T292116_2.00","anac099","Arabidopsis_thaliana","AT5G56620","NAC/NAM","N"
"T292011_2.00","AT1G02210","Arabidopsis_thaliana","AT1G02210","NAC/NAM","N"
"T292032_2.00","AT1G60240","Arabidopsis_thaliana","AT1G60240","NAC/NAM","N"
"T292034_2.00","AT1G60300","Arabidopsis_thaliana","AT1G60300","NAC/NAM","N"
"T292035_2.00","AT1G60340","Arabidopsis_thaliana","AT1G60340","NAC/NAM","N"
"T292037_2.00","AT1G60380","Arabidopsis_thaliana","AT1G60380","NAC/NAM","N"
"T292040_2.00","AT1G64100","Arabidopsis_thaliana","AT1G64100","NAC/NAM","N"
"T292060_2.00","AT3G04410","Arabidopsis_thaliana","AT3G04410","NAC/NAM","N"
"T292067_2.00","AT3G12977","Arabidopsis_thaliana","AT3G12977","NAC/NAM","N"
"T292076_2.00","AT3G46565","Arabidopsis_thaliana","AT3G46565","NAC/NAM","N"
"T292079_2.00","AT3G56520","Arabidopsis_thaliana","AT3G56520","NAC/NAM","N"
"T292094_2.00","AT5G04395","Arabidopsis_thaliana","AT5G04395","NAC/NAM","N"
"T292103_2.00","AT5G18037","Arabidopsis_thaliana","AT5G18037","NAC/NAM","N"
"T292012_2.00","NAC003","Arabidopsis_thaliana","AT1G02220","NAC/NAM","N"
"T292015_2.00","NAC006","Arabidopsis_thaliana","AT1G03490","NAC/NAM","N"
"T292031_2.00","NAC021","Arabidopsis_thaliana","AT1G56010","NAC/NAM","N"
"T292098_2.00","NAC082","Arabidopsis_thaliana","AT5G09330","NAC/NAM","N"
"T292106_2.00","NAC089","Arabidopsis_thaliana","AT5G22290","NAC/NAM","N"
"T292107_2.00","NAC090","Arabidopsis_thaliana","AT5G22380","NAC/NAM","N"
"T292108_2.00","NAC091","Arabidopsis_thaliana","AT5G24590","NAC/NAM","N"
"T292121_2.00","NAC104","Arabidopsis_thaliana","AT5G64530","NAC/NAM","N"
"T292074_2.00","NAC60","Arabidopsis_thaliana","AT3G44290","NAC/NAM","N"
"T300366_2.00","ATNFXL1","Arabidopsis_thaliana","AT1G10170","NFX","N"
"T300367_2.00","NFXL2","Arabidopsis_thaliana","AT5G05660","NFX","N"
"T315202_2.00","AT1G21000","Arabidopsis_thaliana","AT1G21000","PLATZ","N"
"T315203_2.00","AT1G31040","Arabidopsis_thaliana","AT1G31040","PLATZ","N"
"T315204_2.00","AT1G32700","Arabidopsis_thaliana","AT1G32700","PLATZ","N"
"T315205_2.00","AT1G43000","Arabidopsis_thaliana","AT1G43000","PLATZ","N"
"T315206_2.00","AT1G76590","Arabidopsis_thaliana","AT1G76590","PLATZ","N"
"T315208_2.00","AT2G12646","Arabidopsis_thaliana","AT2G12646","PLATZ","N"
"T315209_2.00","AT2G17785","Arabidopsis_thaliana","AT2G17785","PLATZ","N"
"T315210_2.00","AT2G27930","Arabidopsis_thaliana","AT2G27930","PLATZ","N"
"T315211_2.00","AT3G50808","Arabidopsis_thaliana","AT3G50808","PLATZ","N"
"T315212_2.00","AT3G60670","Arabidopsis_thaliana","AT3G60670","PLATZ","N"
"T315213_2.00","AT4G17900","Arabidopsis_thaliana","AT4G17900","PLATZ","N"
"T315214_2.00","AT4G39795","Arabidopsis_thaliana","AT4G39795","PLATZ","N"
"T315215_2.00","AT5G46710","Arabidopsis_thaliana","AT5G46710","PLATZ","N"
"T319902_2.00","AT5G16100","Arabidopsis_thaliana","AT5G16100","RWP-RK","N"
"T319904_2.00","RKD3","Arabidopsis_thaliana","AT5G66990","RWP-RK","N"
"T319903_2.00","RKD4","Arabidopsis_thaliana","AT5G53040","RWP-RK","N"
"T319900_2.00","RKD5","Arabidopsis_thaliana","AT4G35590","RWP-RK","N"
"T321563_2.00","ATX3","Arabidopsis_thaliana","AT3G61740","SAND","N"
"T321564_2.00","ULT1","Arabidopsis_thaliana","AT4G28190","SAND","N"
"T321562_2.00","ULT2","Arabidopsis_thaliana","AT2G20825","SAND","N"
"T322400_2.00","SPL2","Arabidopsis_thaliana","AT5G43270","SBP","N"
"T323754_2.00","SIGA","Arabidopsis_thaliana","AT1G64860","Sigma 70","N"
"T323753_2.00","SIGB","Arabidopsis_thaliana","AT1G08540","Sigma 70","N"
"T323756_2.00","SIGC","Arabidopsis_thaliana","AT3G53920","Sigma 70","N"
"T323757_2.00","SIGD","Arabidopsis_thaliana","AT5G13730","Sigma 70","N"
"T323758_2.00","SIGE","Arabidopsis_thaliana","AT5G24120","Sigma 70","N"
"T323755_2.00","SIGF","Arabidopsis_thaliana","AT2G36990","Sigma 70","N"
"T326477_2.00","AT2G34450","Arabidopsis_thaliana","AT2G34450","Sox","N"
"T326485_2.00","HMGB12","Arabidopsis_thaliana","AT5G23405","Sox","N"
"T326486_2.00","HMGB7","Arabidopsis_thaliana","AT5G23420","Sox","N"
"T338198_2.00","AT1G11510","Arabidopsis_thaliana","AT1G11510","Storekeeper","N"
"T338199_2.00","AT1G44810","Arabidopsis_thaliana","AT1G44810","Storekeeper","N"
"T338200_2.00","AT1G55950","Arabidopsis_thaliana","AT1G55950","Storekeeper","N"
"T338203_2.00","AT2G01370","Arabidopsis_thaliana","AT2G01370","Storekeeper","N"
"T338204_2.00","AT2G20613","Arabidopsis_thaliana","AT2G20613","Storekeeper","N"
"T338205_2.00","AT2G20805","Arabidopsis_thaliana","AT2G20805","Storekeeper","N"
"T338206_2.00","AT2G24960","Arabidopsis_thaliana","AT2G24960","Storekeeper","N"
"T338210_2.00","AT3G32904","Arabidopsis_thaliana","AT3G32904","Storekeeper","N"
"T338211_2.00","AT4G00130","Arabidopsis_thaliana","AT4G00130","Storekeeper","N"
"T338212_2.00","AT4G00232","Arabidopsis_thaliana","AT4G00232","Storekeeper","N"
"T338217_2.00","AT4G00610","Arabidopsis_thaliana","AT4G00610","Storekeeper","N"
"T338218_2.00","AT4G01260","Arabidopsis_thaliana","AT4G01260","Storekeeper","N"
"T338222_2.00","AT5G41765","Arabidopsis_thaliana","AT5G41765","Storekeeper","N"
"T338219_2.00","GEBPL","Arabidopsis_thaliana","AT4G25210","Storekeeper","N"
"T338220_2.00","GPL2","Arabidopsis_thaliana","AT5G14280","Storekeeper","N"
"T338208_2.00","GPL3","Arabidopsis_thaliana","AT2G36340","Storekeeper","N"
"T350472_2.00","WHY1","Arabidopsis_thaliana","AT1G14410","Whirly","N"
"T350473_2.00","WHY2","Arabidopsis_thaliana","AT1G71260","Whirly","N"
"T350474_2.00","WHY3","Arabidopsis_thaliana","AT2G02740","Whirly","N"
"T350682_2.00","AT1G09060","Arabidopsis_thaliana","AT1G09060","WRC","N"
"T350690_2.00","B160","Arabidopsis_thaliana","AT4G21430","WRC","N"
"T350684_2.00","GRF1","Arabidopsis_thaliana","AT2G22840","WRC","N"
"T350692_2.00","GRF2","Arabidopsis_thaliana","AT4G37740","WRC","N"
"T350685_2.00","GRF3","Arabidopsis_thaliana","AT2G36400","WRC","N"
"T350689_2.00","GRF4","Arabidopsis_thaliana","AT3G52910","WRC","N"
"T350693_2.00","GRF7","Arabidopsis_thaliana","AT5G53660","WRC","N"
"T350691_2.00","GRF8","Arabidopsis_thaliana","AT4G24150","WRC","N"
"T351927_2.00","AT3G32090","Arabidopsis_thaliana","AT3G32090","WRKY","N"
