"ID","Name","Species","GeneID","Family","Evidence"
"T350274_2.00","REXO4","Homo_sapiens","ENSG00000148300","Unknown","N"
"T350284_2.00","SAFB","Homo_sapiens","ENSG00000160633","Unknown","N"
"T350258_2.00","SAFB2","Homo_sapiens","ENSG00000130254","Unknown","N"
"T350223_2.00","SCMH1","Homo_sapiens","ENSG00000010803","Unknown","N"
"T350272_2.00","SCML4","Homo_sapiens","ENSG00000146285","Unknown","N"
"T350280_2.00","SKI","Homo_sapiens","ENSG00000157933","Unknown","N"
"T350262_2.00","SKIL","Homo_sapiens","ENSG00000136603","Unknown","N"
"T350303_2.00","SMYD3","Homo_sapiens","ENSG00000185420","Unknown","N"
"T350237_2.00","SNAPC2","Homo_sapiens","ENSG00000104976","Unknown","N"
"T350298_2.00","SNAPC5","Homo_sapiens","ENSG00000174446","Unknown","N"
"T350281_2.00","SON","Homo_sapiens","ENSG00000159140","Unknown","N"
"T350229_2.00","SPEN","Homo_sapiens","ENSG00000065526","Unknown","N"
"T350231_2.00","TCF20","Homo_sapiens","ENSG00000100207","Unknown","N"
"T350291_2.00","TET2","Homo_sapiens","ENSG00000168769","Unknown","N"
"T350276_2.00","THYN1","Homo_sapiens","ENSG00000151500","Unknown","N"
"T350271_2.00","TMF1","Homo_sapiens","ENSG00000144747","Unknown","N"
"T350260_2.00","TRAFD1","Homo_sapiens","ENSG00000135148","Unknown","N"
"T350233_2.00","TSC22D1","Homo_sapiens","ENSG00000102804","Unknown","N"
"T350225_2.00","WIZ","Homo_sapiens","ENSG00000011451","Unknown","N"
"T350285_2.00","ZNF326","Homo_sapiens","ENSG00000162664","Unknown","N"
"T350305_2.00","ZNF385C","Homo_sapiens","ENSG00000187595","Unknown","N"
"T350287_2.00","ZNF474","Homo_sapiens","ENSG00000164185","Unknown","N"
"T350253_2.00","ZNF706","Homo_sapiens","ENSG00000120963","Unknown","N"
"T350268_2.00","ZNF750","Homo_sapiens","ENSG00000141579","Unknown","N"
